workshop_id,weight,rule
1567738001,1.000000,"0-2000 blocks, one in 1"
1567738734,1.000000,"0-2000 blocks, one in 1"
1567739039,1.000000,"0-2000 blocks, one in 1"
1567739495,1.000000,"0-2000 blocks, one in 1"
1567740291,1.000000,"0-2000 blocks, one in 1"
1567740681,1.000000,"0-2000 blocks, one in 1"
1567741285,1.000000,"0-2000 blocks, one in 1"
1567741752,1.000000,"0-2000 blocks, one in 1"
1567745390,1.000000,"0-2000 blocks, one in 1"
1567745766,1.000000,"0-2000 blocks, one in 1"
1567746192,1.000000,"0-2000 blocks, one in 1"
1567746767,1.000000,"0-2000 blocks, one in 1"
1567747137,1.000000,"0-2000 blocks, one in 1"
1567747874,1.000000,"0-2000 blocks, one in 1"
1567748278,1.000000,"0-2000 blocks, one in 1"
1567748741,1.000000,"0-2000 blocks, one in 1"
1567749238,1.000000,"0-2000 blocks, one in 1"
1567749811,1.000000,"0-2000 blocks, one in 1"
1567750714,1.000000,"0-2000 blocks, one in 1"
1567751292,1.000000,"0-2000 blocks, one in 1"
1567751731,1.000000,"0-2000 blocks, one in 1"
1567752088,1.000000,"0-2000 blocks, one in 1"
1568506221,1.000000,"0-2000 blocks, one in 1"
1569209731,1.000000,"0-2000 blocks, one in 1"
1569241319,1.000000,"0-2000 blocks, one in 1"
1569894328,1.000000,"0-2000 blocks, one in 1"
1569907345,1.000000,"0-2000 blocks, one in 1"
1570233230,1.000000,"0-2000 blocks, one in 1"
1570332170,1.000000,"0-2000 blocks, one in 1"
1570489025,1.000000,"0-2000 blocks, one in 1"
1571070946,1.000000,"0-2000 blocks, one in 1"
1573471537,1.000000,"0-2000 blocks, one in 1"
1573471967,1.000000,"0-2000 blocks, one in 1"
1573472334,1.000000,"0-2000 blocks, one in 1"
1573472875,1.000000,"0-2000 blocks, one in 1"
1573473276,1.000000,"0-2000 blocks, one in 1"
1573780041,1.000000,"0-2000 blocks, one in 1"
1573850446,1.000000,"0-2000 blocks, one in 1"
1573885551,1.000000,"0-2000 blocks, one in 1"
1574698135,1.000000,"0-2000 blocks, one in 1"
1574787520,1.000000,"0-2000 blocks, one in 1"
1575938042,1.000000,"0-2000 blocks, one in 1"
1576198985,1.000000,"0-2000 blocks, one in 1"
1576790363,1.000000,"0-2000 blocks, one in 1"
1577462781,1.000000,"0-2000 blocks, one in 1"
1577938035,1.000000,"0-2000 blocks, one in 1"
1578015177,1.000000,"0-2000 blocks, one in 1"
1578072970,1.000000,"0-2000 blocks, one in 1"
1578140482,1.000000,"0-2000 blocks, one in 1"
1578141204,1.000000,"0-2000 blocks, one in 1"
1578143437,1.000000,"0-2000 blocks, one in 1"
1580744234,1.000000,"0-2000 blocks, one in 1"
1580907147,1.000000,"0-2000 blocks, one in 1"
1581356211,1.000000,"0-2000 blocks, one in 1"
1582538272,1.000000,"0-2000 blocks, one in 1"
1582711449,1.000000,"0-2000 blocks, one in 1"
1583706860,1.000000,"0-2000 blocks, one in 1"
1584930574,1.000000,"0-2000 blocks, one in 1"
1585099603,1.000000,"0-2000 blocks, one in 1"
1585100458,1.000000,"0-2000 blocks, one in 1"
1585230142,1.000000,"0-2000 blocks, one in 1"
1586115071,1.000000,"0-2000 blocks, one in 1"
1587129667,1.000000,"0-2000 blocks, one in 1"
1587254949,1.000000,"0-2000 blocks, one in 1"
1588179125,1.000000,"0-2000 blocks, one in 1"
1588655700,1.000000,"0-2000 blocks, one in 1"
1588747512,1.000000,"0-2000 blocks, one in 1"
1589291956,1.000000,"0-2000 blocks, one in 1"
1589727841,1.000000,"0-2000 blocks, one in 1"
1590027889,1.000000,"0-2000 blocks, one in 1"
1590322215,1.000000,"0-2000 blocks, one in 1"
1590444224,1.000000,"0-2000 blocks, one in 1"
1590682651,1.000000,"0-2000 blocks, one in 1"
1591421989,1.000000,"0-2000 blocks, one in 1"
1593113806,1.000000,"0-2000 blocks, one in 1"
1595465052,1.000000,"0-2000 blocks, one in 1"
1596840602,1.000000,"0-2000 blocks, one in 1"
1602905361,1.000000,"0-2000 blocks, one in 1"
1606630169,1.000000,"0-2000 blocks, one in 1"
1607772164,1.000000,"0-2000 blocks, one in 1"
1609729857,1.000000,"0-2000 blocks, one in 1"
1611933943,1.000000,"0-2000 blocks, one in 1"
1613185656,7.987805,"5000-10000 blocks, one in 8"
1617369632,1.000000,"0-2000 blocks, one in 1"
1618846659,1.000000,"0-2000 blocks, one in 1"
1620902704,1.000000,"0-2000 blocks, one in 1"
1621041487,1.000000,"0-2000 blocks, one in 1"
1622675835,1.000000,"0-2000 blocks, one in 1"
1623844683,1.000000,"0-2000 blocks, one in 1"
1624947166,1.000000,"0-2000 blocks, one in 1"
1625401062,1.000000,"0-2000 blocks, one in 1"
1626014272,1.000000,"0-2000 blocks, one in 1"
1626076737,1.000000,"0-2000 blocks, one in 1"
1626746546,1.000000,"0-2000 blocks, one in 1"
1628186666,1.000000,"0-2000 blocks, one in 1"
1628236257,1.000000,"0-2000 blocks, one in 1"
1629573884,1.000000,"0-2000 blocks, one in 1"
1629574338,1.000000,"0-2000 blocks, one in 1"
1629635237,1.000000,"0-2000 blocks, one in 1"
1631487295,1.000000,"0-2000 blocks, one in 1"
1631920747,1.000000,"0-2000 blocks, one in 1"
1632366046,1.000000,"0-2000 blocks, one in 1"
1632561744,1.000000,"0-2000 blocks, one in 1"
1633336003,1.000000,"0-2000 blocks, one in 1"
1634759283,1.000000,"0-2000 blocks, one in 1"
1638558808,1.000000,"0-2000 blocks, one in 1"
1639098772,1.000000,"0-2000 blocks, one in 1"
1639930006,1.000000,"0-2000 blocks, one in 1"
1641658404,1.000000,"0-2000 blocks, one in 1"
1642117945,1.000000,"0-2000 blocks, one in 1"
1642622804,1.000000,"0-2000 blocks, one in 1"
1643015668,1.000000,"0-2000 blocks, one in 1"
1643843099,1.000000,"0-2000 blocks, one in 1"
1644962677,1.000000,"0-2000 blocks, one in 1"
1645046518,1.000000,"0-2000 blocks, one in 1"
1645329486,1.000000,"0-2000 blocks, one in 1"
1646313864,1.000000,"0-2000 blocks, one in 1"
1646344532,1.000000,"0-2000 blocks, one in 1"
1647828509,1.000000,"0-2000 blocks, one in 1"
1648153581,1.000000,"0-2000 blocks, one in 1"
1648694544,1.000000,"0-2000 blocks, one in 1"
1649196470,1.000000,"0-2000 blocks, one in 1"
1650715158,1.000000,"0-2000 blocks, one in 1"
1651298055,1.000000,"0-2000 blocks, one in 1"
1652019567,1.000000,"0-2000 blocks, one in 1"
1652474162,1.000000,"0-2000 blocks, one in 1"
1653232361,1.000000,"0-2000 blocks, one in 1"
1653633561,1.000000,"0-2000 blocks, one in 1"
1657509817,1.000000,"0-2000 blocks, one in 1"
1659018658,1.000000,"0-2000 blocks, one in 1"
1660916494,1.000000,"0-2000 blocks, one in 1"
1662111436,9.992593,"2000-5000 blocks, one in 10"
1662355572,1.000000,"0-2000 blocks, one in 1"
1663147099,9.992593,"2000-5000 blocks, one in 10"
1663243509,1.000000,"0-2000 blocks, one in 1"
1664995846,1.000000,"0-2000 blocks, one in 1"
1665561821,1.000000,"0-2000 blocks, one in 1"
1665573609,1.000000,"0-2000 blocks, one in 1"
1665581349,1.000000,"0-2000 blocks, one in 1"
1665612979,1.000000,"0-2000 blocks, one in 1"
1665899300,7.987805,"5000-10000 blocks, one in 8"
1667189209,1.000000,"0-2000 blocks, one in 1"
1669516731,1.000000,"0-2000 blocks, one in 1"
1669899482,1.000000,"0-2000 blocks, one in 1"
1670303127,1.000000,"0-2000 blocks, one in 1"
1670308146,1.000000,"0-2000 blocks, one in 1"
1670322452,1.000000,"0-2000 blocks, one in 1"
1671046695,1.000000,"0-2000 blocks, one in 1"
1671301876,1.000000,"0-2000 blocks, one in 1"
1671380426,1.000000,"0-2000 blocks, one in 1"
1671729881,1.000000,"0-2000 blocks, one in 1"
1673043802,1.000000,"0-2000 blocks, one in 1"
1673565646,1.000000,"0-2000 blocks, one in 1"
1673776258,1.000000,"0-2000 blocks, one in 1"
1673949260,1.000000,"0-2000 blocks, one in 1"
1675667405,1.000000,"0-2000 blocks, one in 1"
1675891414,1.000000,"0-2000 blocks, one in 1"
1676781856,1.000000,"0-2000 blocks, one in 1"
1677151304,1.000000,"0-2000 blocks, one in 1"
1677809396,1.000000,"0-2000 blocks, one in 1"
1677951177,1.000000,"0-2000 blocks, one in 1"
1678413262,1.000000,"0-2000 blocks, one in 1"
1678534495,1.000000,"0-2000 blocks, one in 1"
1679339772,1.000000,"0-2000 blocks, one in 1"
1679641695,1.000000,"0-2000 blocks, one in 1"
1679785614,1.000000,"0-2000 blocks, one in 1"
1680299600,1.000000,"0-2000 blocks, one in 1"
1680377403,1.000000,"0-2000 blocks, one in 1"
1682005736,1.000000,"0-2000 blocks, one in 1"
1682330967,1.000000,"0-2000 blocks, one in 1"
1682440559,1.000000,"0-2000 blocks, one in 1"
1683189271,1.000000,"0-2000 blocks, one in 1"
1683717734,1.000000,"0-2000 blocks, one in 1"
1683921765,1.000000,"0-2000 blocks, one in 1"
1684458702,1.000000,"0-2000 blocks, one in 1"
1684664294,1.000000,"0-2000 blocks, one in 1"
1684717905,1.000000,"0-2000 blocks, one in 1"
1684726058,1.000000,"0-2000 blocks, one in 1"
1684746436,1.000000,"0-2000 blocks, one in 1"
1684751138,1.000000,"0-2000 blocks, one in 1"
1684764504,1.000000,"0-2000 blocks, one in 1"
1684777397,1.000000,"0-2000 blocks, one in 1"
1684791839,1.000000,"0-2000 blocks, one in 1"
1684860502,1.000000,"0-2000 blocks, one in 1"
1684871105,1.000000,"0-2000 blocks, one in 1"
1684945331,1.000000,"0-2000 blocks, one in 1"
1685208798,1.000000,"0-2000 blocks, one in 1"
1685227000,1.000000,"0-2000 blocks, one in 1"
1686073790,1.000000,"0-2000 blocks, one in 1"
1686197188,1.000000,"0-2000 blocks, one in 1"
1686612864,1.000000,"0-2000 blocks, one in 1"
1686704787,1.000000,"0-2000 blocks, one in 1"
1686851199,9.992593,"2000-5000 blocks, one in 10"
1687421189,1.000000,"0-2000 blocks, one in 1"
1687610562,1.000000,"0-2000 blocks, one in 1"
1687678713,1.000000,"0-2000 blocks, one in 1"
1687702334,1.000000,"0-2000 blocks, one in 1"
1687755564,1.000000,"0-2000 blocks, one in 1"
1687979105,1.000000,"0-2000 blocks, one in 1"
1688591577,1.000000,"0-2000 blocks, one in 1"
1688869757,1.000000,"0-2000 blocks, one in 1"
1689013038,1.000000,"0-2000 blocks, one in 1"
1689286870,1.000000,"0-2000 blocks, one in 1"
1689314441,1.000000,"0-2000 blocks, one in 1"
1689567613,1.000000,"0-2000 blocks, one in 1"
1691043014,1.000000,"0-2000 blocks, one in 1"
1691599626,1.000000,"0-2000 blocks, one in 1"
1693085831,1.000000,"0-2000 blocks, one in 1"
1693197654,1.000000,"0-2000 blocks, one in 1"
1694149226,1.000000,"0-2000 blocks, one in 1"
1696034643,9.992593,"2000-5000 blocks, one in 10"
1697069761,1.000000,"0-2000 blocks, one in 1"
1697596231,1.000000,"0-2000 blocks, one in 1"
1697788806,1.000000,"0-2000 blocks, one in 1"
1697953966,1.000000,"0-2000 blocks, one in 1"
1698525823,1.000000,"0-2000 blocks, one in 1"
1698575964,1.000000,"0-2000 blocks, one in 1"
1698689945,1.000000,"0-2000 blocks, one in 1"
1698692207,1.000000,"0-2000 blocks, one in 1"
1700806408,1.000000,"0-2000 blocks, one in 1"
1701807508,1.000000,"0-2000 blocks, one in 1"
1701809308,1.000000,"0-2000 blocks, one in 1"
1702101341,1.000000,"0-2000 blocks, one in 1"
1702270590,1.000000,"0-2000 blocks, one in 1"
1702722463,1.000000,"0-2000 blocks, one in 1"
1703200368,1.000000,"0-2000 blocks, one in 1"
1703280397,1.000000,"0-2000 blocks, one in 1"
1703746232,19.250000,"22000-32000 blocks, one in 20"
1703945848,1.000000,"0-2000 blocks, one in 1"
1703947481,1.000000,"0-2000 blocks, one in 1"
1703947924,1.000000,"0-2000 blocks, one in 1"
1703948412,1.000000,"0-2000 blocks, one in 1"
1703949026,1.000000,"0-2000 blocks, one in 1"
1703949518,1.000000,"0-2000 blocks, one in 1"
1703949991,1.000000,"0-2000 blocks, one in 1"
1703950531,1.000000,"0-2000 blocks, one in 1"
1703950944,1.000000,"0-2000 blocks, one in 1"
1703951395,1.000000,"0-2000 blocks, one in 1"
1703986531,1.000000,"0-2000 blocks, one in 1"
1704241364,9.992593,"2000-5000 blocks, one in 10"
1704285538,1.000000,"0-2000 blocks, one in 1"
1706838345,1.000000,"0-2000 blocks, one in 1"
1708177497,1.000000,"0-2000 blocks, one in 1"
1708651093,1.000000,"0-2000 blocks, one in 1"
1709047272,1.000000,"0-2000 blocks, one in 1"
1709267523,1.000000,"0-2000 blocks, one in 1"
1710123802,1.000000,"0-2000 blocks, one in 1"
1710128253,1.000000,"0-2000 blocks, one in 1"
1710361150,1.000000,"0-2000 blocks, one in 1"
1710361479,1.000000,"0-2000 blocks, one in 1"
1710824038,1.000000,"0-2000 blocks, one in 1"
1710929260,1.000000,"0-2000 blocks, one in 1"
1711159754,1.000000,"0-2000 blocks, one in 1"
1711160056,1.000000,"0-2000 blocks, one in 1"
1711251503,1.000000,"0-2000 blocks, one in 1"
1711255524,1.000000,"0-2000 blocks, one in 1"
1711854962,1.000000,"0-2000 blocks, one in 1"
1711855452,1.000000,"0-2000 blocks, one in 1"
1712612793,1.000000,"0-2000 blocks, one in 1"
1713347314,1.000000,"0-2000 blocks, one in 1"
1713508224,1.000000,"0-2000 blocks, one in 1"
1713508902,1.000000,"0-2000 blocks, one in 1"
1713735893,1.000000,"0-2000 blocks, one in 1"
1713736381,1.000000,"0-2000 blocks, one in 1"
1713854445,1.000000,"0-2000 blocks, one in 1"
1714279727,1.000000,"0-2000 blocks, one in 1"
1715151356,9.992593,"2000-5000 blocks, one in 10"
1716292484,1.000000,"0-2000 blocks, one in 1"
1717164110,1.000000,"0-2000 blocks, one in 1"
1717589713,1.000000,"0-2000 blocks, one in 1"
1718345257,1.000000,"0-2000 blocks, one in 1"
1718346088,1.000000,"0-2000 blocks, one in 1"
1718346748,1.000000,"0-2000 blocks, one in 1"
1718347342,1.000000,"0-2000 blocks, one in 1"
1718641795,1.000000,"0-2000 blocks, one in 1"
1719097509,1.000000,"0-2000 blocks, one in 1"
1719118615,1.000000,"0-2000 blocks, one in 1"
1719345558,1.000000,"0-2000 blocks, one in 1"
1719743284,1.000000,"0-2000 blocks, one in 1"
1719743733,1.000000,"0-2000 blocks, one in 1"
1721030369,1.000000,"0-2000 blocks, one in 1"
1721056821,1.000000,"0-2000 blocks, one in 1"
1721234254,1.000000,"0-2000 blocks, one in 1"
1721494371,1.000000,"0-2000 blocks, one in 1"
1721495043,1.000000,"0-2000 blocks, one in 1"
1721495619,1.000000,"0-2000 blocks, one in 1"
1721497629,1.000000,"0-2000 blocks, one in 1"
1721562295,1.000000,"0-2000 blocks, one in 1"
1721808202,1.000000,"0-2000 blocks, one in 1"
1722754900,1.000000,"0-2000 blocks, one in 1"
1722879646,1.000000,"0-2000 blocks, one in 1"
1722930706,1.000000,"0-2000 blocks, one in 1"
1722996025,1.000000,"0-2000 blocks, one in 1"
1722996355,1.000000,"0-2000 blocks, one in 1"
1722996676,1.000000,"0-2000 blocks, one in 1"
1723193785,1.000000,"0-2000 blocks, one in 1"
1725057341,1.000000,"0-2000 blocks, one in 1"
1725591238,1.000000,"0-2000 blocks, one in 1"
1725811846,1.000000,"0-2000 blocks, one in 1"
1725848104,1.000000,"0-2000 blocks, one in 1"
1726257892,1.000000,"0-2000 blocks, one in 1"
1726301288,1.000000,"0-2000 blocks, one in 1"
1726657018,1.000000,"0-2000 blocks, one in 1"
1727772634,1.000000,"0-2000 blocks, one in 1"
1728014013,1.000000,"0-2000 blocks, one in 1"
1728628389,1.000000,"0-2000 blocks, one in 1"
1728814349,1.000000,"0-2000 blocks, one in 1"
1728814687,1.000000,"0-2000 blocks, one in 1"
1728815017,1.000000,"0-2000 blocks, one in 1"
1729894764,1.000000,"0-2000 blocks, one in 1"
1730001596,1.000000,"0-2000 blocks, one in 1"
1730294665,1.000000,"critical in the reference walk"
1731423118,1.000000,"0-2000 blocks, one in 1"
1731434223,1.000000,"0-2000 blocks, one in 1"
1731501162,1.000000,"0-2000 blocks, one in 1"
1731652700,1.000000,"0-2000 blocks, one in 1"
1732958857,1.000000,"0-2000 blocks, one in 1"
1732976481,1.000000,"0-2000 blocks, one in 1"
1733539693,1.000000,"0-2000 blocks, one in 1"
1734739671,1.000000,"0-2000 blocks, one in 1"
1735915072,1.000000,"0-2000 blocks, one in 1"
1735915789,1.000000,"0-2000 blocks, one in 1"
1735968749,1.000000,"0-2000 blocks, one in 1"
1736492209,1.000000,"0-2000 blocks, one in 1"
1736586620,1.000000,"0-2000 blocks, one in 1"
1737750223,1.000000,"0-2000 blocks, one in 1"
1737877530,1.000000,"0-2000 blocks, one in 1"
1738313863,1.000000,"0-2000 blocks, one in 1"
1738314967,1.000000,"0-2000 blocks, one in 1"
1738317069,1.000000,"0-2000 blocks, one in 1"
1738762803,1.000000,"0-2000 blocks, one in 1"
1738833163,1.000000,"0-2000 blocks, one in 1"
1739945492,1.000000,"0-2000 blocks, one in 1"
1740159413,1.000000,"0-2000 blocks, one in 1"
1740952247,1.000000,"0-2000 blocks, one in 1"
1740986450,1.000000,"0-2000 blocks, one in 1"
1741754654,1.000000,"0-2000 blocks, one in 1"
1742173330,1.000000,"0-2000 blocks, one in 1"
1743111692,1.000000,"0-2000 blocks, one in 1"
1743112198,1.000000,"0-2000 blocks, one in 1"
1743112600,1.000000,"0-2000 blocks, one in 1"
1744165072,1.000000,"0-2000 blocks, one in 1"
1745753679,1.000000,"0-2000 blocks, one in 1"
1747642261,1.000000,"0-2000 blocks, one in 1"
1747951706,1.000000,"0-2000 blocks, one in 1"
1748339636,1.000000,"0-2000 blocks, one in 1"
1749321178,1.000000,"0-2000 blocks, one in 1"
1749322090,1.000000,"0-2000 blocks, one in 1"
1749322262,1.000000,"0-2000 blocks, one in 1"
1752754840,1.000000,"0-2000 blocks, one in 1"
1752859962,1.000000,"0-2000 blocks, one in 1"
1753133388,1.000000,"0-2000 blocks, one in 1"
1753526091,1.000000,"0-2000 blocks, one in 1"
1753526590,1.000000,"0-2000 blocks, one in 1"
1753528860,1.000000,"0-2000 blocks, one in 1"
1753529322,1.000000,"0-2000 blocks, one in 1"
1753728053,9.992593,"2000-5000 blocks, one in 10"
1754449757,1.000000,"0-2000 blocks, one in 1"
